County,MMR_per_100k,ANC_4_visits_pct,Skilled_birth_attendance_pct,Facility_delivery_pct,Postnatal_care_pct,IMR_per_1000,U5MR_per_1000,Full_immunization_pct,Exclusive_breastfeeding_pct,Stunting_pct,Wasting_pct,Poverty_rate_pct,Female_literacy_pct,Rural_population_pct,Health_facilities_per_10k,Health_workers_per_10k,Distance_to_facility_km,Teenage_pregnancy_pct,Contraceptive_prevalence_pct,Health_budget_per_capita,Region
Nairobi,254.70427377101092,98.0,77.93046389234539,95.0,38.0641256386319,31.156149734339113,51.483811883431436,94.09416072228849,76.70177146097221,37.65885141145226,4.174844908545068,7.379558041611592,98.0,12.722076645447725,2.737701712921426,22.84807961076512,2.144760482136004,18.23804911596596,62.33752965861727,3903.1547085348075,Nairobi
Mombasa,197.55621289459336,95.100556646585,54.78807712034624,37.85033530877545,24.70305550628271,8.0,15.9035247147817,85.63834259842073,64.30015610329033,33.744511395021775,1.0,15.994658443433806,86.25464328561208,14.399843131599102,2.326767505691269,7.756565180029735,14.321850779647036,25.50627044780798,85.0,4158.590789245032,Coast
Kwale,447.15328071510385,41.554397669558995,77.33016498716236,73.69267717064608,46.06970095865958,37.796814721541416,83.3946007438128,67.23294754217002,90.0,42.42357869038818,1.0,53.02774246743578,47.428131972332196,36.862773817540585,1.8116055917437164,32.03835345587492,2.303606667008342,13.871642174261009,48.43390023623026,3278.4518651075714,Coast
Kilifi,578.4544784612037,72.86125954092192,76.698994899238,75.19765588496847,72.12797588646944,25.073203028474182,15.0,78.90965469832472,46.45063086360727,14.420918473038746,9.100622802333575,5.0,62.87870533623894,95.0,1.8437692705115296,3.0,23.794292389024346,18.76896621552787,50.035045674972736,2299.4583036197746,Coast
Tana River,314.8769937914996,62.22376579375525,72.09204221956429,85.6364574355462,59.28187488260408,47.78650002194336,42.2678682893595,69.87405946185466,45.88500684074603,34.232617519981275,9.93490314050385,48.8672038475987,49.938121184612164,68.23052954938069,2.460696075740802,31.571650946320304,10.959907405285335,14.30179769035966,48.65289210362853,2676.0564237199874,Coast
Lamu,314.8794564576229,57.84616999541062,67.77743159924735,45.26098578243836,30.085224425760238,23.112188923509493,55.58970971672238,89.70143680101302,50.2109323820076,38.70109384219505,4.252891881330865,24.74752482108307,72.72729773938038,67.73486986512232,1.847890274639482,19.688139737620947,9.109016742169244,14.524030180541475,49.66784321259618,3947.8107598100282,Coast
Taita Taveta,586.8819223261087,77.17514433261302,46.523326643092545,43.59086773831447,58.46361851702364,33.278953377996515,50.057853619230585,76.23531142197433,25.0,8.0,6.729670889167299,49.41197337186318,78.27627568784328,83.14416559746729,1.6445850607874029,17.22629510503686,2.849853318912719,15.526623012250885,48.439193090402235,1519.6771948153169,Coast
Garissa,744.1843349966981,50.07899570246356,32.21419209511177,80.43883131233795,62.706347594576734,63.86221377706029,50.68711296484396,47.6658235469429,51.5364096097463,21.24161612641926,5.933750463630608,40.92267036446939,57.0,77.02523079341783,2.627716273230276,13.640647305528402,12.201859276453948,19.777070173069703,75.83524796661328,2942.4079706474813,North Eastern
Wajir,447.3261473756115,49.18152107204579,32.91556935125907,75.93969346466372,37.32285127597734,71.97949186882774,61.88069924035357,51.90035893011485,47.335612092033436,14.4,14.236642425365712,9.0,49.742346363877466,70.59710060697829,2.1940273390949736,21.193088914816567,4.546173042573356,14.170011026692181,79.30756371984782,2027.993425207167,North Eastern
Mandera,690.2144104606316,33.24704229099625,28.77950457700543,75.00985700691753,58.07450211891056,25.493330841245037,54.18897476421151,58.06862421591524,63.707088156571736,40.98081237599755,8.358724734303731,9.808472236206145,44.828095240720224,45.23813861386721,4.304791586299226,17.698922380601214,8.732058887872169,28.046049004588166,49.438805593757856,2534.493787521781,North Eastern
Marsabit,448.7797537250091,38.01708861733907,34.548428595005916,76.9289641899395,56.16417436892,44.97372219357866,51.58715156250629,49.86471375644661,67.15160756398888,60.0,4.6162472255577,70.13105807980975,54.2646502306514,76.78670892839989,0.5,26.82641505613217,23.360507229612768,10.84314158224397,45.51466640343657,4034.1422351287583,Eastern
Isiolo,280.1405369644615,72.96895147105346,79.2729154226617,56.399505568430186,32.14059404338754,27.875820332585658,60.292837746378446,68.13335525320282,90.0,44.02828462515234,2.1333786781987225,43.194450034429636,44.832970364881724,95.0,3.809808222306954,18.913821189296318,7.423640601652101,16.50502684670913,65.07123334579606,2729.318881623884,Eastern
Meru,386.2943407349051,82.63317690683539,98.0,74.64507394322007,62.155747206965664,25.200061511394324,51.42627874737085,80.92424653790295,78.1076290873489,26.889137365037303,1.0,19.913667497911828,81.53421837162848,95.0,3.995302230997155,19.202414091695022,14.895639957714055,14.4821515338066,49.716654335785435,2555.7238577873786,Eastern
Tharaka Nithi,100.0,60.81238643232065,75.1424006309731,75.86144946597362,66.21569052736469,61.481813604216455,32.52762728530823,80.93959885330467,50.615734198076744,45.5433865468555,5.610390907601669,50.77184917554748,89.5629779083045,95.0,0.5,15.091102302289153,3.7809414492446756,29.575823074829863,67.49397726633266,868.1726308240968,Eastern
Embu,100.0,65.21511535004274,76.63590703300976,55.71297163947264,76.66102486350553,41.07472566441433,61.192797757798516,71.91668189554645,44.82853591572956,9.438782501421304,2.73094776414709,5.0,55.821206313302376,52.21960808922037,2.0887748871035816,17.54443501023146,7.79006905701823,19.572438212092596,61.0438453127695,3395.504279232665,Eastern
Kitui,265.6568706138541,51.40497538990958,70.65997351620899,95.0,76.07604104069806,16.086740684974323,50.531391375778966,72.34754033258012,69.8545450871171,8.0,1.0,36.678404027053666,95.0,40.25987949353548,2.0542709608050504,20.462414151136475,18.62480381381306,26.254756315749077,35.26383827504152,3274.5810173692907,Eastern
Machakos,198.07533194983642,50.05690063878994,37.462118124617255,79.47665841823576,27.446612640858177,48.767929205821645,59.63151813910128,80.78459924829164,37.23580227362844,25.333427613240573,3.0602813472724204,13.779676004750868,83.07744611241621,61.8553269975088,0.8109859663386145,4.3186528587469954,4.238197653273396,6.115517015704224,81.21257801995093,5095.905667966552,Eastern
Makueni,397.1370998892911,80.18788733591298,71.5227502419141,46.173930055947025,36.243499201697546,66.8323429551895,56.333319154625016,60.62298790203211,90.0,30.608785387271688,1.755355989156815,24.963277843956817,71.77068129148797,66.39312280721737,1.5666199748909497,7.214516623154296,18.874691347981575,20.13640212695407,84.93816509643283,2130.666118056399,Eastern
Nyandarua,213.79638867181836,88.34360042856234,73.08414377893848,83.1310721726766,65.3007053441732,50.486978908267204,30.078089803402698,61.11043470748134,82.22992217298317,25.607663022870884,10.061424905217695,38.94797342632828,87.49172799159427,92.35478796177371,1.1673089854410055,23.94611275218172,12.246511612732853,25.117046364987495,48.80816964273421,2762.9803931967267,Central
Nyeri,138.15444479970628,66.91984817629499,98.0,50.50636659545357,65.27571901824417,12.209450510689798,34.916741276454545,69.37866934497077,52.55483826211531,8.0,7.6449192708483515,20.791732694320952,95.0,22.688384257129513,4.602724532108347,19.366923505023536,4.625199344634394,18.658271914203393,52.18447660096024,2799.260420452906,Central
Kirinyaga,569.8473153382331,83.05299346838036,68.5375026339398,85.74169207484904,65.30095372612095,27.73648890700623,58.45128489221871,75.43863417945784,30.163578476364204,24.93055952584654,4.976082076050148,30.308889115403492,80.72799382587743,95.0,3.6228140717769532,16.528133309178568,11.794446434333125,26.52384300052281,62.287980860873574,4392.943935716169,Central
Murang'a,316.13355492701965,73.42454037571451,77.42785216200502,93.17191158014808,85.0,54.00366723779934,55.98666477780237,81.73089078717605,85.36970273497744,10.346365993941761,9.439832416670077,58.12585618428881,81.72330879450504,61.04980253552527,4.025866113992991,18.147471464523147,13.83532669776038,13.861692399197022,63.01685184980538,2385.6453611356574,Central
Kiambu,360.12923070318857,58.323203680923136,71.37518814530561,53.58635363296579,66.41781021386333,24.38495801571829,44.62377130864533,95.0,58.93828278545288,34.03607058596046,5.232104922942855,26.462162609537025,71.10958650689633,54.3279732513145,3.366006476851882,20.78065364289337,11.730859773303179,29.27477952148464,67.87816409009245,2834.825830924407,Central
Turkana,218.06043530877037,44.05256044957572,25.481897661424213,89.26752258488644,77.71131280361197,62.485937133290136,70.66783934933711,61.804340834896955,83.28069361552231,54.71852211569192,2.416147396015209,85.0,39.15140067481687,39.69739061849582,1.145137874539325,13.681922557525109,1.0,35.0,85.0,3229.475811659847,Rift Valley
West Pokot,268.3425913212226,91.07054849698955,92.57081066127037,78.25561853872996,74.08003526986406,46.61951080144005,67.99796812419164,76.08073764043887,32.300302141701394,14.721442564071737,9.569372231808972,15.405862906847638,90.45503724816368,23.628583203355767,1.8705756804642717,11.773562196781498,3.637176945050788,15.097291516482727,55.34579158758926,2723.9309477876295,Rift Valley
Samburu,366.6383884564799,67.46260941335073,85.53479458836193,86.4412031998898,68.02782502611596,21.096042926328757,34.35171500095506,77.77180550516773,50.21124958683209,19.833596991959677,6.616730131053976,48.59608355830566,65.15874261136699,85.57926459904786,3.0872494734735016,19.56676204078145,6.514888186690971,14.435979828793826,46.02554133192319,1964.2796625393662,Rift Valley
Trans Nzoia,177.35096338665457,91.4696548372101,86.23857504677484,95.0,48.69461510719309,34.107119659073,54.847752861060684,65.9696476243463,61.0943865949273,13.28943773733258,1.8882615370206306,66.83137241315801,79.07349355829089,66.8329491797101,1.0334466293296656,10.173017779079743,7.553399425399722,29.627075816941606,37.31021157978209,2732.907991477969,Rift Valley
Uasin Gishu,406.3547027518508,30.0,55.6310258136947,65.09223767994258,70.17938440986535,10.0,41.360532256189906,77.77784236809133,61.84565068776536,25.247850832721937,4.428983965749175,5.0,70.83513829852325,32.75097750647365,3.3555981162068655,21.266022045715776,11.724032585304068,30.6365771658457,47.036049400871214,3788.3580998317266,Rift Valley
Elgeyo Marakwet,259.9041965121793,80.32853756562835,97.25029759684978,54.925276712850206,39.54349570924856,19.634185379985652,41.08173834191003,74.53609633295834,52.89882151337361,37.46170784601486,2.3731452398457282,22.062094890590465,85.18469738619588,32.6230306984096,2.211609522210238,4.379331166097277,9.066206005599524,13.817119782773855,57.503095406893046,1268.1816407067276,Rift Valley
Nandi,306.2459375310085,69.30570602357257,46.76668086973895,52.209711407489536,50.26362786519982,31.211477729102597,64.77798333576942,81.87262272405707,72.21129878225497,14.171287443973476,1.0,49.5414425436108,83.00493157930423,56.6053825177468,2.050215030940483,26.23324509860515,1.0,14.638505463233141,84.91836795276681,2659.563608976251,Rift Valley
Baringo,259.74400816559046,63.51488974301199,82.56342768840486,53.68379430069123,45.29272904341793,16.283252270527257,59.85749428178454,68.07322867737213,41.7828322711133,32.04855818621413,7.778532642594924,33.93909227914015,93.56309916386849,95.0,3.3531519618441896,21.780779859304346,10.28118710603578,15.745723129115943,50.235830514457426,1659.8550220729921,Rift Valley
Laikipia,627.8417276763407,69.37641164803253,98.0,68.45796581171791,56.63748278772645,59.486169558974524,59.643173448011495,84.23215817089407,58.43716926961672,19.63690857953071,10.728249921410391,45.422917467426174,70.3497540171788,58.51021621590988,3.033115973783248,20.048237874511006,11.663514471702939,7.244395911725784,61.35681927458348,3934.055954709811,Rift Valley
Nakuru,347.9754162893099,38.18646628098661,54.17034614764761,76.82303949633288,85.0,13.547879330590511,68.49861852877793,95.0,63.165321370814176,16.48552601285187,1.0,25.92029626568359,73.95187597059943,27.421426172047347,2.066840601017104,25.86152787156411,11.35874268758624,10.650784428126414,57.753656558908716,800.0,Rift Valley
Narok,191.34336065661495,64.70492168243732,61.80664086715011,75.53381598660039,17.654696148165037,28.399332699545244,45.37806914938966,76.69487821851772,70.25989901305748,24.715635680545304,6.688907710071712,39.731795749458,63.31854426326539,58.856423397851394,3.8911957640370973,31.323795555700613,14.484684353327731,9.966873865983457,75.82589910172126,1829.293783274094,Rift Valley
Kajiado,473.38173681547835,73.35668857267619,73.79372457157754,86.54366498072048,68.72520380749027,36.96110865929137,57.27515348330935,82.8205406651873,73.80906780560002,13.577092130967511,3.048072292634519,34.88645529215841,71.33560109885832,58.18191075630824,1.2027240068801233,26.114960520145043,13.003532927293424,11.857619479166972,85.0,2952.654250077425,Rift Valley
Kericho,166.87345250434666,90.16841067112274,62.937438225908416,70.26003783755814,22.745682576206967,56.619099335991734,39.41519838131779,86.28172790053335,40.756442346918355,19.356208335833816,3.538623848705912,61.355641233196145,83.65950739567279,10.0,3.2391227283331165,3.2730061493468376,10.75508047537062,17.72252090090575,50.03696840619519,4378.628835081208,Rift Valley
Bomet,381.3295392507133,60.22594672589529,44.088058240809616,95.0,45.56136268421133,13.462067732308409,50.83499434479196,73.18535433736997,33.385944926758796,11.625465288933817,3.2228182272833923,43.08841686602426,89.35482924968028,63.642628337054695,3.2117215095620604,7.763384266114388,7.579005731248118,19.873717860292167,50.658408362226666,2421.0996867124145,Rift Valley
Kakamega,100.0,55.87259595660218,73.23413354650849,64.70686333524088,76.77901193934733,52.447456282324396,42.65742502138168,80.689109781725,83.99818279417316,49.57670159499667,2.408027690960552,44.75205324150404,64.16752013733561,59.22663674478305,2.128544272823212,13.00145137843457,1.0,30.404003942512617,73.66241315603608,1833.760567968162,Western
Vihiga,150.77209266523542,60.47364434623195,52.87853315293011,95.0,56.285600381909255,35.1534959152938,46.74592736986893,78.15110880938154,66.98165221563265,26.423162623660744,5.145564883834481,29.762460677550653,91.0440888015849,82.40515912033545,2.8913596266905417,18.20872840168667,10.577709314795515,10.013167674089672,68.22837234439467,4757.388483328708,Western
Bungoma,379.5291853803685,81.73103176553111,80.52466375143327,82.51334695530012,33.445104441413875,20.27737023428074,55.712826457864445,79.17211318258597,47.52724234198203,17.60329390408897,2.5071496507668867,28.24787551855013,95.0,95.0,0.9986637083376364,22.141272163752983,9.246126122978668,25.87457918781267,85.0,800.0,Western
Busia,460.7699869993116,72.93126664489526,55.450363783791545,52.856848871674345,40.693925814800636,41.93155211394906,30.272027701797494,68.7238825937344,88.92073555940541,28.567758928810665,5.8113704773395165,29.348836243607582,84.20152354835551,93.16412573869394,3.6088324230482813,12.194049494772276,9.62947302317224,16.288089246195927,66.75892277988946,800.0,Western
Siaya,375.70524217849555,60.05359694349442,98.0,48.582150038777755,68.59195497869352,37.98589543360205,82.66297096233828,78.29412209110731,63.08214341727145,24.65206340371004,4.849285671652589,45.88904284756594,95.0,58.27778273612924,2.2781174362684133,19.494134115816628,1.0,17.604290322780535,52.610618638194104,3028.0173400639987,Nyanza
Kisumu,332.6527576417639,75.69901149670034,57.90144073794773,79.64944830486371,40.39266736565727,25.99674684261808,26.891687133005362,83.97597949494539,82.22734931314888,23.348364805601324,4.283155859400771,29.580310383594743,66.3931620134464,37.33685228145824,1.8727323753771525,11.95693654117342,1.5136607575504257,23.39855593733283,66.85982246038463,1897.5349307768665,Nyanza
Homa Bay,304.83444566160665,69.4561632402206,66.20289270829784,65.53074429348298,59.329171791639496,36.04703127485028,23.144604969820822,95.0,62.215332665381965,33.3700004005211,2.2773090138752066,43.79549713792826,59.33017945032874,95.0,3.758811071004267,13.107857576064415,14.31891711999742,9.018223827501611,74.63055370874362,1274.5206194431441,Nyanza
Migori,128.2217014448859,82.52967485799334,86.64330991265406,84.28000988184183,55.911436798076274,29.220296047073596,65.84599572300122,89.51124991302248,90.0,35.090092520567666,3.2696860082950017,75.0,51.319196266435824,66.4804608503622,1.654787571348689,6.746711225214222,7.76266907686007,21.059277969472404,70.30723271796046,3350.027736759224,Nyanza
Kisii,242.0233687407937,57.469203591839715,49.8444423041888,79.4647524914709,41.96799304788366,36.70276017876872,59.249928491332845,95.0,90.0,19.63398622867367,7.266173677477268,55.422494068633846,95.0,65.34823229782366,0.8098464443637285,10.614134031112766,12.089004184235748,19.33161766570445,65.60911046660947,2792.560856525439,Nyanza
Nyamira,280.90418435603186,63.085067801033475,76.09427882287433,68.54342174686255,85.0,44.9319601178157,56.23415670693879,68.79182924534341,56.518645327376674,19.090181112263842,6.502751562873142,31.479529356643177,87.81548484531086,64.39687282224992,0.6320449917713156,7.186523155069331,8.169910256782767,21.939610112065193,74.00012034383731,1823.105643115926,Nyanza
